"id","name","date","year","datetime","lat","lon","status","max_wind","min_pressure","landfall"
"AL071998","GEORGES",1998-09-16,1998,1998-09-16,10,-28.1,"TD",30,1009,0
"AL071998","GEORGES",1998-09-16,1998,1998-09-16 06:00:00,10.3,-29.7,"TD",30,1009,0
"AL071998","GEORGES",1998-09-16,1998,1998-09-16 12:00:00,10.6,-31.3,"TS",35,1005,0
"AL071998","GEORGES",1998-09-16,1998,1998-09-16 18:00:00,11,-32.9,"TS",35,1003,0
"AL071998","GEORGES",1998-09-17,1998,1998-09-17,11.3,-34.6,"TS",45,1000,0
"AL071998","GEORGES",1998-09-17,1998,1998-09-17 06:00:00,11.7,-36.3,"TS",50,997,0
"AL071998","GEORGES",1998-09-17,1998,1998-09-17 12:00:00,12,-38.1,"TS",55,994,0
"AL071998","GEORGES",1998-09-17,1998,1998-09-17 18:00:00,12.3,-40,"HU",65,987,0
"AL071998","GEORGES",1998-09-18,1998,1998-09-18,12.5,-42,"HU",70,984,0
"AL071998","GEORGES",1998-09-18,1998,1998-09-18 06:00:00,12.8,-43.9,"HU",80,977,0
"AL071998","GEORGES",1998-09-18,1998,1998-09-18 12:00:00,13.1,-45.7,"HU",85,973,0
"AL071998","GEORGES",1998-09-18,1998,1998-09-18 18:00:00,13.5,-47.4,"HU",90,970,0
"AL071998","GEORGES",1998-09-19,1998,1998-09-19,13.9,-49,"HU",90,970,0
"AL071998","GEORGES",1998-09-19,1998,1998-09-19 06:00:00,14.4,-50.6,"HU",95,965,0
"AL071998","GEORGES",1998-09-19,1998,1998-09-19 12:00:00,14.9,-52,"HU",110,954,0
"AL071998","GEORGES",1998-09-19,1998,1998-09-19 18:00:00,15.4,-53.5,"HU",125,949,0
"AL071998","GEORGES",1998-09-20,1998,1998-09-20,15.7,-54.9,"HU",130,939,0
"AL071998","GEORGES",1998-09-20,1998,1998-09-20 06:00:00,16,-56.3,"HU",135,937,0
"AL071998","GEORGES",1998-09-20,1998,1998-09-20 12:00:00,16.2,-57.7,"HU",130,939,0
"AL071998","GEORGES",1998-09-20,1998,1998-09-20 18:00:00,16.4,-59.2,"HU",115,956,0
"AL071998","GEORGES",1998-09-21,1998,1998-09-21,16.7,-60.6,"HU",100,963,0
"AL071998","GEORGES",1998-09-21,1998,1998-09-21 04:03:00,17,-61.7,"HU",100,966,0
"AL071998","GEORGES",1998-09-21,1998,1998-09-21 06:00:00,17.1,-62.1,"HU",100,966,0
"AL071998","GEORGES",1998-09-21,1998,1998-09-21 08:00:00,17.2,-62.6,"HU",100,966,0
"AL071998","GEORGES",1998-09-21,1998,1998-09-21 12:00:00,17.4,-63.6,"HU",95,966,0
"AL071998","GEORGES",1998-09-21,1998,1998-09-21 18:00:00,17.8,-65,"HU",90,970,0
"AL071998","GEORGES",1998-09-21,1998,1998-09-21 22:00:00,18.1,-65.8,"HU",100,968,0
"AL071998","GEORGES",1998-09-22,1998,1998-09-22,18.2,-66.3,"HU",90,970,0
"AL071998","GEORGES",1998-09-22,1998,1998-09-22 06:00:00,18,-67.4,"HU",95,972,0
"AL071998","GEORGES",1998-09-22,1998,1998-09-22 12:00:00,18.2,-68.5,"HU",105,964,0
"AL071998","GEORGES",1998-09-22,1998,1998-09-22 12:03:00,18.2,-68.7,"HU",105,962,0
"AL071998","GEORGES",1998-09-22,1998,1998-09-22 18:00:00,18.6,-69.7,"HU",95,970,0
"AL071998","GEORGES",1998-09-23,1998,1998-09-23,18.8,-70.8,"HU",70,980,0
"AL071998","GEORGES",1998-09-23,1998,1998-09-23 06:00:00,19,-72.1,"HU",65,990,0
"AL071998","GEORGES",1998-09-23,1998,1998-09-23 12:00:00,19.3,-73.3,"HU",65,996,0
"AL071998","GEORGES",1998-09-23,1998,1998-09-23 18:00:00,19.8,-74.3,"HU",65,994,0
"AL071998","GEORGES",1998-09-23,1998,1998-09-23 21:03:00,20.1,-74.5,"HU",65,993,0
"AL071998","GEORGES",1998-09-24,1998,1998-09-24,20.5,-74.9,"HU",65,992,0
"AL071998","GEORGES",1998-09-24,1998,1998-09-24 06:00:00,20.8,-76,"HU",65,991,0
"AL071998","GEORGES",1998-09-24,1998,1998-09-24 12:00:00,21.3,-77.2,"HU",70,990,0
"AL071998","GEORGES",1998-09-24,1998,1998-09-24 18:00:00,21.9,-78,"HU",75,989,0
"AL071998","GEORGES",1998-09-25,1998,1998-09-25,22.7,-79,"HU",80,987,0
"AL071998","GEORGES",1998-09-25,1998,1998-09-25 06:00:00,23.4,-80.2,"HU",85,986,0
"AL071998","GEORGES",1998-09-25,1998,1998-09-25 12:00:00,23.9,-81.3,"HU",90,982,0
"AL071998","GEORGES",1998-09-25,1998,1998-09-25 15:03:00,24.5,-81.8,"HU",90,981,0
"AL071998","GEORGES",1998-09-25,1998,1998-09-25 18:00:00,24.6,-82.4,"HU",90,975,0
"AL071998","GEORGES",1998-09-26,1998,1998-09-26,24.8,-83.3,"HU",90,974,0
"AL071998","GEORGES",1998-09-26,1998,1998-09-26 06:00:00,25.2,-84.2,"HU",90,975,0
"AL071998","GEORGES",1998-09-26,1998,1998-09-26 12:00:00,25.7,-85.1,"HU",90,974,0
"AL071998","GEORGES",1998-09-26,1998,1998-09-26 18:00:00,26.2,-85.9,"HU",90,975,0
"AL071998","GEORGES",1998-09-27,1998,1998-09-27,27,-86.5,"HU",95,969,0
"AL071998","GEORGES",1998-09-27,1998,1998-09-27 06:00:00,27.6,-87.2,"HU",95,970,0
"AL071998","GEORGES",1998-09-27,1998,1998-09-27 12:00:00,28.2,-87.8,"HU",95,962,0
"AL071998","GEORGES",1998-09-27,1998,1998-09-27 18:00:00,28.8,-88.3,"HU",95,962,0
"AL071998","GEORGES",1998-09-28,1998,1998-09-28,29.3,-88.5,"HU",95,961,0
"AL071998","GEORGES",1998-09-28,1998,1998-09-28 06:00:00,29.8,-88.7,"HU",90,964,0
"AL071998","GEORGES",1998-09-28,1998,1998-09-28 11:03:00,30.4,-88.9,"HU",90,964,0
"AL071998","GEORGES",1998-09-28,1998,1998-09-28 12:00:00,30.4,-88.9,"HU",90,965,0
"AL071998","GEORGES",1998-09-28,1998,1998-09-28 18:00:00,30.6,-88.9,"HU",65,984,0
"AL071998","GEORGES",1998-09-29,1998,1998-09-29,30.6,-89,"TS",50,986,0
"AL071998","GEORGES",1998-09-29,1998,1998-09-29 06:00:00,30.6,-88.4,"TS",40,992,0
"AL071998","GEORGES",1998-09-29,1998,1998-09-29 12:00:00,31,-88.1,"TD",30,994,0
"AL071998","GEORGES",1998-09-29,1998,1998-09-29 18:00:00,30.9,-87.5,"TD",30,996,0
"AL071998","GEORGES",1998-09-30,1998,1998-09-30,30.8,-86.9,"TD",30,998,0
"AL071998","GEORGES",1998-09-30,1998,1998-09-30 06:00:00,30.7,-86.3,"TD",30,1000,0
"AL071998","GEORGES",1998-09-30,1998,1998-09-30 12:00:00,30.7,-85.4,"TD",25,1002,0
"AL071998","GEORGES",1998-09-30,1998,1998-09-30 18:00:00,30.6,-84.2,"TD",25,1004,0
"AL071998","GEORGES",1998-10-01,1998,1998-10-01,30.5,-83,"TD",25,1006,0
"AL071998","GEORGES",1998-10-01,1998,1998-10-01 06:00:00,30.5,-81.8,"TD",20,1008,0
"AL081998","HERMINE",1998-09-17,1998,1998-09-17 12:00:00,26.9,-90.3,"TD",30,1001,0
"AL081998","HERMINE",1998-09-17,1998,1998-09-17 18:00:00,26.8,-91.6,"TD",30,1001,0
"AL081998","HERMINE",1998-09-18,1998,1998-09-18,26.4,-92.1,"TD",30,1000,0
"AL081998","HERMINE",1998-09-18,1998,1998-09-18 06:00:00,25.7,-92.5,"TD",30,999,0
"AL081998","HERMINE",1998-09-18,1998,1998-09-18 12:00:00,26,-92.5,"TD",30,999,0
"AL081998","HERMINE",1998-09-18,1998,1998-09-18 18:00:00,25.9,-92.3,"TD",30,1000,0
"AL081998","HERMINE",1998-09-19,1998,1998-09-19,25.8,-92,"TD",30,1001,0
"AL081998","HERMINE",1998-09-19,1998,1998-09-19 06:00:00,26.4,-91.4,"TD",30,1001,0
"AL081998","HERMINE",1998-09-19,1998,1998-09-19 12:00:00,27.5,-91.3,"TS",35,1001,0
"AL081998","HERMINE",1998-09-19,1998,1998-09-19 18:00:00,28.3,-91.1,"TS",40,1000,0
"AL081998","HERMINE",1998-09-20,1998,1998-09-20,29,-90.9,"TS",40,999,0
"AL081998","HERMINE",1998-09-20,1998,1998-09-20 05:00:00,29.1,-90.9,"TS",35,1000,0
"AL081998","HERMINE",1998-09-20,1998,1998-09-20 06:00:00,29.2,-90.9,"TS",35,1001,0
"AL081998","HERMINE",1998-09-20,1998,1998-09-20 12:00:00,30.5,-90.5,"TD",30,1002,0
"AL081998","HERMINE",1998-09-20,1998,1998-09-20 18:00:00,31,-90,"TD",20,1003,0
"AL091998","IVAN",1998-09-19,1998,1998-09-19,13.4,-26.6,"TD",25,1010,0
"AL091998","IVAN",1998-09-19,1998,1998-09-19 06:00:00,13.1,-27.5,"TD",25,1010,0
"AL091998","IVAN",1998-09-19,1998,1998-09-19 12:00:00,12.9,-28.2,"TD",25,1010,0
"AL091998","IVAN",1998-09-19,1998,1998-09-19 18:00:00,13.1,-29,"TD",25,1010,0
"AL091998","IVAN",1998-09-20,1998,1998-09-20,13.4,-29.6,"TD",30,1009,0
"AL091998","IVAN",1998-09-20,1998,1998-09-20 06:00:00,14.3,-30.6,"TD",30,1009,0
"AL091998","IVAN",1998-09-20,1998,1998-09-20 12:00:00,15.2,-31.5,"TD",30,1008,0
"AL091998","IVAN",1998-09-20,1998,1998-09-20 18:00:00,16,-32.6,"TS",35,1006,0
"AL091998","IVAN",1998-09-21,1998,1998-09-21,16.8,-33.7,"TS",35,1005,0
"AL091998","IVAN",1998-09-21,1998,1998-09-21 06:00:00,17.4,-34.9,"TS",35,1003,0
"AL091998","IVAN",1998-09-21,1998,1998-09-21 12:00:00,18.2,-35.6,"TS",35,1003,0
"AL091998","IVAN",1998-09-21,1998,1998-09-21 18:00:00,19,-36,"TS",40,1002,0
"AL091998","IVAN",1998-09-22,1998,1998-09-22,20,-36.1,"TS",40,1001,0
"AL091998","IVAN",1998-09-22,1998,1998-09-22 06:00:00,21.3,-36.1,"TS",45,1000,0
"AL091998","IVAN",1998-09-22,1998,1998-09-22 12:00:00,22.9,-36.4,"TS",45,997,0
"AL091998","IVAN",1998-09-22,1998,1998-09-22 18:00:00,24.2,-37.1,"TS",55,994,0
"AL091998","IVAN",1998-09-23,1998,1998-09-23,25.6,-37.7,"TS",50,996,0
"AL091998","IVAN",1998-09-23,1998,1998-09-23 06:00:00,26.9,-38.4,"TS",45,997,0
"AL091998","IVAN",1998-09-23,1998,1998-09-23 12:00:00,28.3,-39.2,"TS",55,990,0
"AL091998","IVAN",1998-09-23,1998,1998-09-23 18:00:00,29.6,-40.2,"HU",65,987,0
"AL091998","IVAN",1998-09-24,1998,1998-09-24,30.5,-40.9,"HU",65,986,0
"AL091998","IVAN",1998-09-24,1998,1998-09-24 06:00:00,31.3,-41.6,"HU",70,985,0
"AL091998","IVAN",1998-09-24,1998,1998-09-24 12:00:00,32.3,-42,"HU",70,985,0
"AL091998","IVAN",1998-09-24,1998,1998-09-24 18:00:00,33.4,-42.3,"HU",70,985,0
"AL091998","IVAN",1998-09-25,1998,1998-09-25,34.4,-42.3,"HU",70,984,0
"AL091998","IVAN",1998-09-25,1998,1998-09-25 06:00:00,35.3,-41.9,"HU",70,984,0
"AL091998","IVAN",1998-09-25,1998,1998-09-25 12:00:00,36.3,-41.3,"HU",70,984,0
"AL091998","IVAN",1998-09-25,1998,1998-09-25 18:00:00,37.2,-40.2,"HU",75,983,0
"AL091998","IVAN",1998-09-26,1998,1998-09-26,38.1,-38.7,"HU",75,980,0
"AL091998","IVAN",1998-09-26,1998,1998-09-26 06:00:00,39.2,-36.3,"HU",80,975,0
"AL091998","IVAN",1998-09-26,1998,1998-09-26 12:00:00,40.1,-33.1,"HU",75,977,0
"AL091998","IVAN",1998-09-26,1998,1998-09-26 18:00:00,40.7,-29.7,"HU",75,982,0
"AL091998","IVAN",1998-09-27,1998,1998-09-27,40.7,-25.7,"TS",60,994,0
"AL091998","IVAN",1998-09-27,1998,1998-09-27 06:00:00,40.9,-22.7,"EX",50,997,0
"AL091998","IVAN",1998-09-27,1998,1998-09-27 12:00:00,41.3,-19.2,"EX",45,1000,0
"AL091998","IVAN",1998-09-27,1998,1998-09-27 18:00:00,41.5,-15.5,"EX",40,1002,0
"AL101998","JEANNE",1998-09-21,1998,1998-09-21 06:00:00,9.6,-17.4,"TD",30,1008,0
"AL101998","JEANNE",1998-09-21,1998,1998-09-21 12:00:00,10.5,-18.2,"TD",30,1006,0
"AL101998","JEANNE",1998-09-21,1998,1998-09-21 18:00:00,11,-19.4,"TS",35,1004,0
"AL101998","JEANNE",1998-09-22,1998,1998-09-22,11.5,-20.7,"TS",40,1002,0
"AL101998","JEANNE",1998-09-22,1998,1998-09-22 06:00:00,12.1,-22.2,"TS",45,1000,0
"AL101998","JEANNE",1998-09-22,1998,1998-09-22 12:00:00,12.7,-23.8,"TS",55,994,0
"AL101998","JEANNE",1998-09-22,1998,1998-09-22 18:00:00,13.1,-25.2,"HU",65,987,0
"AL101998","JEANNE",1998-09-23,1998,1998-09-23,13.6,-26.7,"HU",70,983,0
"AL101998","JEANNE",1998-09-23,1998,1998-09-23 06:00:00,14.1,-28.1,"HU",75,980,0
"AL101998","JEANNE",1998-09-23,1998,1998-09-23 12:00:00,14.5,-29.5,"HU",80,975,0
"AL101998","JEANNE",1998-09-23,1998,1998-09-23 18:00:00,15,-30.8,"HU",85,973,0
"AL101998","JEANNE",1998-09-24,1998,1998-09-24,15.4,-32.1,"HU",85,972,0
"AL101998","JEANNE",1998-09-24,1998,1998-09-24 06:00:00,15.9,-33.4,"HU",90,971,0
"AL101998","JEANNE",1998-09-24,1998,1998-09-24 12:00:00,16.4,-34.4,"HU",90,970,0
"AL101998","JEANNE",1998-09-24,1998,1998-09-24 18:00:00,17,-35.4,"HU",90,969,0
"AL101998","JEANNE",1998-09-25,1998,1998-09-25,17.5,-36.3,"HU",90,971,0
"AL101998","JEANNE",1998-09-25,1998,1998-09-25 06:00:00,18,-37.2,"HU",90,973,0
"AL101998","JEANNE",1998-09-25,1998,1998-09-25 12:00:00,18.6,-37.9,"HU",85,975,0
"AL101998","JEANNE",1998-09-25,1998,1998-09-25 18:00:00,19.3,-38.6,"HU",80,977,0
"AL101998","JEANNE",1998-09-26,1998,1998-09-26,20,-39.4,"HU",75,979,0
"AL101998","JEANNE",1998-09-26,1998,1998-09-26 06:00:00,20.8,-40,"HU",70,983,0
"AL101998","JEANNE",1998-09-26,1998,1998-09-26 12:00:00,21.6,-40.6,"HU",70,983,0
"AL101998","JEANNE",1998-09-26,1998,1998-09-26 18:00:00,22.4,-41.2,"HU",75,980,0
"AL101998","JEANNE",1998-09-27,1998,1998-09-27,23.4,-41.6,"HU",75,980,0
"AL101998","JEANNE",1998-09-27,1998,1998-09-27 06:00:00,24.4,-42,"HU",70,983,0
"AL101998","JEANNE",1998-09-27,1998,1998-09-27 12:00:00,25.6,-41.8,"HU",70,983,0
"AL101998","JEANNE",1998-09-27,1998,1998-09-27 18:00:00,27.1,-41.5,"HU",70,983,0
"AL101998","JEANNE",1998-09-28,1998,1998-09-28,28.8,-41.2,"HU",70,983,0
"AL101998","JEANNE",1998-09-28,1998,1998-09-28 06:00:00,30.6,-40.7,"HU",70,983,0
"AL101998","JEANNE",1998-09-28,1998,1998-09-28 12:00:00,32.3,-39.6,"HU",75,980,0
"AL101998","JEANNE",1998-09-28,1998,1998-09-28 18:00:00,33.8,-38.4,"HU",80,977,0
"AL101998","JEANNE",1998-09-29,1998,1998-09-29,35,-37.2,"HU",80,977,0
"AL101998","JEANNE",1998-09-29,1998,1998-09-29 06:00:00,35.8,-36.2,"HU",75,980,0
"AL101998","JEANNE",1998-09-29,1998,1998-09-29 12:00:00,36.2,-35.3,"HU",65,985,0
"AL101998","JEANNE",1998-09-29,1998,1998-09-29 18:00:00,36.6,-34.6,"TS",60,990,0
"AL101998","JEANNE",1998-09-30,1998,1998-09-30,36.9,-33.4,"TS",50,997,0
"AL101998","JEANNE",1998-09-30,1998,1998-09-30 06:00:00,37.2,-32.1,"TS",45,1000,0
"AL101998","JEANNE",1998-09-30,1998,1998-09-30 12:00:00,37.6,-30.7,"TS",40,1002,0
"AL101998","JEANNE",1998-09-30,1998,1998-09-30 18:00:00,38,-29.4,"TS",35,1006,0
"AL101998","JEANNE",1998-10-01,1998,1998-10-01,38.2,-28,"EX",30,1008,0
"AL101998","JEANNE",1998-10-01,1998,1998-10-01 06:00:00,38.3,-26.3,"EX",30,1008,0
"AL101998","JEANNE",1998-10-01,1998,1998-10-01 12:00:00,38.5,-24.5,"EX",35,1006,0
"AL101998","JEANNE",1998-10-01,1998,1998-10-01 18:00:00,38.7,-22.5,"EX",35,1005,0
"AL101998","JEANNE",1998-10-02,1998,1998-10-02,38.8,-21,"EX",35,1003,0
"AL101998","JEANNE",1998-10-02,1998,1998-10-02 06:00:00,38.9,-19.5,"EX",35,1003,0
"AL101998","JEANNE",1998-10-02,1998,1998-10-02 12:00:00,39,-18.2,"EX",40,1003,0
"AL101998","JEANNE",1998-10-02,1998,1998-10-02 18:00:00,39,-16.8,"EX",40,1003,0
"AL101998","JEANNE",1998-10-03,1998,1998-10-03,39,-15.5,"EX",40,1003,0
"AL101998","JEANNE",1998-10-03,1998,1998-10-03 06:00:00,39,-14.3,"EX",40,1003,0
"AL101998","JEANNE",1998-10-03,1998,1998-10-03 12:00:00,39,-13,"EX",40,1003,0
"AL101998","JEANNE",1998-10-03,1998,1998-10-03 18:00:00,39,-11,"EX",35,1003,0
"AL101998","JEANNE",1998-10-04,1998,1998-10-04,39.1,-9,"EX",30,1003,0
"AL101998","JEANNE",1998-10-04,1998,1998-10-04 06:00:00,39.3,-7,"EX",30,1004,0
"AL101998","JEANNE",1998-10-04,1998,1998-10-04 12:00:00,39.5,-5,"EX",25,1004,0
"AL111998","KARL",1998-09-23,1998,1998-09-23 12:00:00,33.3,-65.4,"TD",25,1003,0
"AL111998","KARL",1998-09-23,1998,1998-09-23 18:00:00,33.2,-62.8,"TD",30,1004,0
"AL111998","KARL",1998-09-24,1998,1998-09-24,33.2,-60.7,"TS",35,1003,0
"AL111998","KARL",1998-09-24,1998,1998-09-24 06:00:00,32.9,-59.2,"TS",35,1002,0
"AL111998","KARL",1998-09-24,1998,1998-09-24 12:00:00,32.5,-58.1,"TS",40,1001,0
"AL111998","KARL",1998-09-24,1998,1998-09-24 18:00:00,32,-57.2,"TS",45,1000,0
"AL111998","KARL",1998-09-25,1998,1998-09-25,31.4,-56.2,"TS",50,998,0
"AL111998","KARL",1998-09-25,1998,1998-09-25 06:00:00,30.8,-55.1,"TS",55,994,0
"AL111998","KARL",1998-09-25,1998,1998-09-25 12:00:00,30.4,-54,"HU",65,987,0
"AL111998","KARL",1998-09-25,1998,1998-09-25 18:00:00,30.3,-52.9,"HU",70,984,0
"AL111998","KARL",1998-09-26,1998,1998-09-26,30.5,-51.8,"HU",75,981,0
"AL111998","KARL",1998-09-26,1998,1998-09-26 06:00:00,31.1,-51,"HU",75,979,0
"AL111998","KARL",1998-09-26,1998,1998-09-26 12:00:00,31.8,-49.9,"HU",75,977,0
"AL111998","KARL",1998-09-26,1998,1998-09-26 18:00:00,32.6,-48.8,"HU",80,973,0
"AL111998","KARL",1998-09-27,1998,1998-09-27,33.9,-47.3,"HU",90,970,0
"AL111998","KARL",1998-09-27,1998,1998-09-27 06:00:00,35.5,-45.2,"HU",90,970,0
"AL111998","KARL",1998-09-27,1998,1998-09-27 12:00:00,37.4,-42.5,"HU",80,973,0
"AL111998","KARL",1998-09-27,1998,1998-09-27 18:00:00,39.1,-39,"HU",70,983,0
"AL111998","KARL",1998-09-28,1998,1998-09-28,40.4,-34.7,"TS",55,994,0
"AL111998","KARL",1998-09-28,1998,1998-09-28 06:00:00,41.5,-30,"EX",40,1002,0
"AL111998","KARL",1998-09-28,1998,1998-09-28 12:00:00,42,-25,"EX",35,1001,0
"AL111998","KARL",1998-09-28,1998,1998-09-28 18:00:00,43,-20,"EX",35,1000,0
"AL111998","KARL",1998-09-29,1998,1998-09-29,46,-16,"EX",35,996,0
"AL111998","KARL",1998-09-29,1998,1998-09-29 06:00:00,48,-14,"EX",35,994,0
"AL111998","KARL",1998-09-29,1998,1998-09-29 12:00:00,49,-11,"EX",35,994,0
"AL111998","KARL",1998-09-29,1998,1998-09-29 18:00:00,49,-8,"EX",35,991,0
"AL121998","LISA",1998-10-05,1998,1998-10-05,13.9,-46.4,"TD",30,1008,0
"AL121998","LISA",1998-10-05,1998,1998-10-05 06:00:00,14.2,-47.1,"TS",35,1007,0
"AL121998","LISA",1998-10-05,1998,1998-10-05 12:00:00,14.8,-47.8,"TS",35,1007,0
"AL121998","LISA",1998-10-05,1998,1998-10-05 18:00:00,15.7,-48.5,"TS",40,1006,0
"AL121998","LISA",1998-10-06,1998,1998-10-06,16.5,-49.2,"TS",40,1006,0
"AL121998","LISA",1998-10-06,1998,1998-10-06 06:00:00,17.1,-49.3,"TS",45,1005,0
"AL121998","LISA",1998-10-06,1998,1998-10-06 12:00:00,17.6,-48.9,"TS",45,1005,0
"AL121998","LISA",1998-10-06,1998,1998-10-06 18:00:00,18.2,-48.5,"TS",45,1005,0
"AL121998","LISA",1998-10-07,1998,1998-10-07,18.9,-48,"TS",50,1004,0
"AL121998","LISA",1998-10-07,1998,1998-10-07 06:00:00,19.6,-47.5,"TS",50,1003,0
"AL121998","LISA",1998-10-07,1998,1998-10-07 12:00:00,20.4,-46.6,"TS",50,1002,0
"AL121998","LISA",1998-10-07,1998,1998-10-07 18:00:00,21.5,-45.3,"TS",50,1001,0
"AL121998","LISA",1998-10-08,1998,1998-10-08,22.9,-43.9,"TS",55,1000,0
"AL121998","LISA",1998-10-08,1998,1998-10-08 06:00:00,24.6,-42.1,"TS",55,999,0
"AL121998","LISA",1998-10-08,1998,1998-10-08 12:00:00,26.9,-40.1,"TS",55,999,0
"AL121998","LISA",1998-10-08,1998,1998-10-08 18:00:00,29.6,-38.6,"TS",60,999,0
"AL121998","LISA",1998-10-09,1998,1998-10-09,32.9,-37.8,"TS",60,999,0
"AL121998","LISA",1998-10-09,1998,1998-10-09 06:00:00,36.8,-37.9,"TS",60,997,0
"AL121998","LISA",1998-10-09,1998,1998-10-09 12:00:00,41.6,-38.7,"HU",65,995,0
"AL121998","LISA",1998-10-09,1998,1998-10-09 18:00:00,47.1,-39.3,"HU",65,997,0
"AL121998","LISA",1998-10-10,1998,1998-10-10,52.1,-32,"EX",60,999,0
"AL131998","MITCH",1998-10-22,1998,1998-10-22,11.6,-76.1,"TD",30,1002,0
"AL131998","MITCH",1998-10-22,1998,1998-10-22 06:00:00,11.9,-77.1,"TD",30,1002,0
"AL131998","MITCH",1998-10-22,1998,1998-10-22 12:00:00,12,-77.9,"TD",30,1002,0
"AL131998","MITCH",1998-10-22,1998,1998-10-22 18:00:00,11.6,-77.9,"TS",35,1001,0
"AL131998","MITCH",1998-10-23,1998,1998-10-23,11.8,-77.6,"TS",40,1000,0
"AL131998","MITCH",1998-10-23,1998,1998-10-23 06:00:00,12.2,-77.6,"TS",45,999,0
"AL131998","MITCH",1998-10-23,1998,1998-10-23 12:00:00,12.5,-77.8,"TS",45,999,0
"AL131998","MITCH",1998-10-23,1998,1998-10-23 18:00:00,12.9,-78,"TS",50,998,0
"AL131998","MITCH",1998-10-24,1998,1998-10-24,13.4,-77.9,"TS",55,997,0
"AL131998","MITCH",1998-10-24,1998,1998-10-24 06:00:00,13.9,-77.8,"HU",65,990,0
"AL131998","MITCH",1998-10-24,1998,1998-10-24 12:00:00,14.5,-77.9,"HU",75,985,0
"AL131998","MITCH",1998-10-24,1998,1998-10-24 18:00:00,15,-78.1,"HU",90,980,0
"AL131998","MITCH",1998-10-25,1998,1998-10-25,15.5,-78.4,"HU",100,965,0
"AL131998","MITCH",1998-10-25,1998,1998-10-25 06:00:00,16,-78.9,"HU",105,951,0
"AL131998","MITCH",1998-10-25,1998,1998-10-25 12:00:00,16.2,-79.6,"HU",115,945,0
"AL131998","MITCH",1998-10-25,1998,1998-10-25 18:00:00,16.4,-80.3,"HU",125,926,0
"AL131998","MITCH",1998-10-26,1998,1998-10-26,16.4,-81,"HU",130,923,0
"AL131998","MITCH",1998-10-26,1998,1998-10-26 06:00:00,16.4,-81.8,"HU",135,922,0
"AL131998","MITCH",1998-10-26,1998,1998-10-26 12:00:00,16.6,-82.6,"HU",145,914,0
"AL131998","MITCH",1998-10-26,1998,1998-10-26 18:00:00,16.9,-83.1,"HU",155,905,0
"AL131998","MITCH",1998-10-27,1998,1998-10-27,17.2,-83.8,"HU",155,910,0
"AL131998","MITCH",1998-10-27,1998,1998-10-27 06:00:00,17.3,-84.4,"HU",150,917,0
"AL131998","MITCH",1998-10-27,1998,1998-10-27 12:00:00,17.1,-85,"HU",150,922,0
"AL131998","MITCH",1998-10-27,1998,1998-10-27 18:00:00,16.9,-85.4,"HU",145,928,0
"AL131998","MITCH",1998-10-28,1998,1998-10-28,16.6,-85.6,"HU",140,933,0
"AL131998","MITCH",1998-10-28,1998,1998-10-28 06:00:00,16.3,-85.6,"HU",130,938,0
"AL131998","MITCH",1998-10-28,1998,1998-10-28 12:00:00,16.3,-85.6,"HU",115,948,0
"AL131998","MITCH",1998-10-28,1998,1998-10-28 18:00:00,16.3,-85.7,"HU",95,959,0
"AL131998","MITCH",1998-10-29,1998,1998-10-29,16.2,-85.8,"HU",85,970,0
"AL131998","MITCH",1998-10-29,1998,1998-10-29 06:00:00,16.1,-85.8,"HU",75,979,0
"AL131998","MITCH",1998-10-29,1998,1998-10-29 12:00:00,15.9,-85.7,"HU",70,987,0
"AL131998","MITCH",1998-10-29,1998,1998-10-29 18:00:00,15.8,-85.6,"TS",60,994,0
"AL131998","MITCH",1998-10-30,1998,1998-10-30,15.6,-85.7,"TS",55,995,0
"AL131998","MITCH",1998-10-30,1998,1998-10-30 06:00:00,15.4,-85.9,"TS",50,996,0
"AL131998","MITCH",1998-10-30,1998,1998-10-30 12:00:00,15.2,-86.1,"TS",45,997,0
"AL131998","MITCH",1998-10-30,1998,1998-10-30 18:00:00,14.9,-86.5,"TS",45,998,0
"AL131998","MITCH",1998-10-31,1998,1998-10-31,14.7,-87,"TS",45,999,0
"AL131998","MITCH",1998-10-31,1998,1998-10-31 06:00:00,14.5,-87.7,"TS",40,1000,0
"AL131998","MITCH",1998-10-31,1998,1998-10-31 12:00:00,14.5,-88.5,"TS",35,1000,0
"AL131998","MITCH",1998-10-31,1998,1998-10-31 18:00:00,14.6,-89.2,"TD",30,1001,0
"AL131998","MITCH",1998-11-01,1998,1998-11-01,14.6,-90,"TD",30,1002,0
"AL131998","MITCH",1998-11-01,1998,1998-11-01 06:00:00,14.7,-90.8,"TD",25,1003,0
"AL131998","MITCH",1998-11-01,1998,1998-11-01 12:00:00,14.9,-91.5,"TD",25,1005,0
"AL131998","MITCH",1998-11-01,1998,1998-11-01 18:00:00,15.5,-92.2,"TD",25,1005,0
"AL131998","MITCH",1998-11-02,1998,1998-11-02,16.3,-92.7,"LO",20,1005,0
"AL131998","MITCH",1998-11-02,1998,1998-11-02 06:00:00,17.1,-93.1,"LO",20,1005,0
"AL131998","MITCH",1998-11-02,1998,1998-11-02 12:00:00,17.9,-93.4,"LO",20,1005,0
"AL131998","MITCH",1998-11-02,1998,1998-11-02 18:00:00,18.7,-93.7,"LO",20,1005,0
"AL131998","MITCH",1998-11-03,1998,1998-11-03,19.2,-93.4,"LO",20,1003,0
